tvk,km100,km10,coord_system,organism_key,allow_org_key,rtvk,taxon
NHMSYS0000066966,SU,08 09 18 19 20 21 22 23 24 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 66 67 68 69 72 73 74 76 77 78 79 81 82 83 84 86 87 88 89 90 91 92 93 94 96 97 98 99,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,SZ,38 39 48 49 58 59 68 69 99,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TA,00 01 02 03 04 05 06 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 32 40 41,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 30 31 32 33 40 41 42 50 51,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TL,00 01 02 03 04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TM,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TQ,00 01 02 03 06 07 08 09 10 11 12 13 16 17 18 19 20 21 22 23 28 29 30 31 32 33 39 40 41 42 43 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 99,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TR,01 02 03 04 05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066966,TV,49 59 69 79,OSGB,NBNORG0000047988,allow,NHMSYS0000066966,Caenis horaria
NHMSYS0000066967,NC,83 84 85 93 94 95,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,ND,03 04 05 13 14 15 16 17 24 25 26 27 34 35 36 37,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NF,66 67 68 76 77 86 87 88,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NN,20 30 40,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NS,28 29 38 39 48 49 70 71 77 78 79 80 81 87 88 89 90 91 97 98 99,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NT,20 21 22 30 31 32 40 41 42 50 51 52 53 54 55 60 61 62 63 64 65 66 71 72 73 74 75 76 82 83 84 85 86 92 93 94 95 96,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NU,02 03 04 05,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NX,79 89 99,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,NY,51 52 53 61 62 63 65 66 67 71 72 73 75 76 77 85 86 87,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SD,75 76 77 85 86 87 95 96 97,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SE,53 54 55 63 64 65 73 74 75,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SJ,34 35 36 37 38 44 45 46 47 48 54 55 56 57 58 65 66 67 75 76 77 85 86 87 95 96 97,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SK,30 40 41 42 43 50 51 52 53 60 61 62 63 70 71 72 80 81 82 90 91 92,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SO,13 14 15 23 24 25 33 34 35,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SP,20 21 30 31 38 39 40 41 46 47 48 49 50 51 56 57 58 59 60 61 66 67 68 69 78 79 88 89 99,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SU,29 39 48 49 58 59 68 69,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,SZ,38 39 47 48 49 57 58 59 68 69,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TF,00 01 02 10 11 12 20 21 30 31 35 36 37 45 46 47 55 56 57 60 61 70 71 80 81,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TG,20 21 22 23 30 31 32 33 40 41 42 50 51,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TL,00 01 02 09 10 11 12 19 20 21 22 29 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TM,02 03 04 05 06 07 08 12 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 59,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TQ,06 07 08 16 17 18 26 27 28 93 94 95,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066967,TR,03 04 05 13 14 15,OSGB,NBNORG0000047989,allow,NHMSYS0000066967,Caenis luctuosa
NHMSYS0000066968,NT,82 83 84 91 92 93 94,OSGB,NBNORG0000047990,allow,NHMSYS0000066968,Caenis pseudorivulorum
NHMSYS0000066968,NU,01 02 03 04 11 12 13,OSGB,NBNORG0000047990,allow,NHMSYS0000066968,Caenis pseudorivulorum
NHMSYS0000066968,SK,82 83 84 92 93 94,OSGB,NBNORG0000047990,allow,NHMSYS0000066968,Caenis pseudorivulorum
NHMSYS0000066968,SX,54 55 56 64 65 66 74 75 76,OSGB,NBNORG0000047990,allow,NHMSYS0000066968,Caenis pseudorivulorum
NHMSYS0000066968,TF,02 03 04 35 36 37 45 46 47 55 56 57,OSGB,NBNORG0000047990,allow,NHMSYS0000066968,Caenis pseudorivulorum
NHMSYS0000066969,SU,20 21 22 23 24 30 31 32 33 34 40 41 42 43 44,OSGB,NBNORG0000047991,allow,NHMSYS0000066969,Caenis pusilla
NHMSYS0000066970,NC,93 94 95 96,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,ND,03 04 05 06 07 13 14 15 16 17,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NJ,05 06 15 16 17 25 26 27,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NM,81 82 83 84 91 92 93 94,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NN,01 02 03 04 20 30 40 44 45 46 50 51 54 55 56 60 61 64 65 66 70 71 80 81 90 93 94 95,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NO,00 03 04 05 13 14 15 23 24 25,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NS,28 29 35 36 37 38 39 45 46 47 48 49 51 52 53 55 56 57 58 59 61 62 63 68 69 71 72 73 76 77 78 79 81 82 83 86 87 88 89 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NT,06 07 08 09 10 20 30 40 41 42 43 46 47 48 50 51 52 53 54 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NU,00 01 02 03 04 05 10 11 12 13 20 21,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NX,26 27 28 36 37 38 46 47 48 90 91 92,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NY,00 01 02 10 11 12 18 19 28 29 30 31 32 38 39 40 41 42 49 50 51 52 53 56 57 58 59 61 62 63 64 66 67 68 69 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,NZ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 15 16 17 18 19 20 21 22 28 29 30 31 32 39 40 41 42 50 51 52 60 61 62 70 71 72 80 81 90 91,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SD,30 40 50 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SE,02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SH,60 70 80 81 82 90 91 92 93 96 97 98,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SJ,00 01 02 03 06 07 08 10 11 12 13 14 16 17 18 20 21 22 23 24 25 30 31 32 33 34 35 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SM,80 81 82 83 90 91 92 93 94,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SN,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 60 61 62 68 69 71 72 73 78 79 80 81 82 83 86 87 88 89 90 91 92 93 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SS,10 11 20 21 22 30 31 32 40 41 42 43 44 50 51 52 53 54 60 61 62 63 64 70 71 72 73 74 75 80 81 82 83 84 90 91 92 93 94 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,ST,00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 26 27 28 29 30 31 32 38 39 40 41 42 43 44 45 46 48 49 50 51 52 53 54 55 56 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SU,00 01 02 03 08 09 10 11 12 13 18 19 20 21 22 23 24 25 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SW,61 62 63 71 72 73 81 82 83 95 96 97 98,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SX,05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 36 37 38 39 46 47 48 49 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SY,08 09 18 19 28 29 38 39 49 58 59 68 69 77 78 79 87 88 89 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,SZ,08 09 19 28 29 38 39 47 48 49 57 58 59 68 69,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TA,00 01 02 06 07 08 09 10 11 20 21 30 31,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 34 35 36 37 38 39 45 46 47 48 49 50 51 52 53 55 56 57 58 60 61 62 63 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TL,00 02 03 04 06 07 08 09 10 12 13 14 15 19 20 21 22 23 24 25 29 30 31 32 33 34 35 36 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TM,00 01 02 03 04 05 07 08 09 12 13 14 15 16 17 18 19 22 23 24 25 26 27 28 29 34 35 36 37 38 39 48 49,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 59 60 61 62 63 64 65 69 70 71 72 73 74 75 79 80 81 82 83 89 99,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066970,TR,02 03 04 12 13 14 23 24,OSGB,NBNORG0000047992,,NHMSYS0000066970,Ephemera danica
NHMSYS0000066972,NY,56 57 58 66 67 68 76 77 78,OSGB,NBNORG0000047993,allow,NHMSYS0000066972,Heptagenia longicauda
NHMSYS0000066973,NB,90,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NC,00 10 20 31 32 33 40 41 42 43 50 51 52 53 60 61 62 64 65 66 70 71 72 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,ND,01 02 03 04 05 06 07 12 14 15 16 17 25 26 27,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NG,80 81 82 83 84 85 88 89 90 91 92 93 94 95 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NH,00 01 02 03 04 05 08 09 11 12 13 18 19 21 22 23 28 29 31 32 33 34 35 36 44 45 46 48 49 53 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 79 80 81 82 89 90 91 92,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NJ,00 01 02 70 71 72 80 81 82 90 91 92,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NM,55 56 57 65 66 67 75 76 77 85 86 87 88 89 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NN,07 08 09 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95 96 97 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NO,00 01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 33 34 35 36 40 41 44 45 46 47 48 56 57 58 66 67 68,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NS,21 22 23 31 32 33 41 42 43 45 46 47 48 49 51 52 53 55 56 57 58 59 61 62 63 65 66 67 68 69 70 71 72 73 77 78 79 80 81 86 87 88 89 90 91 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NT,00 02 03 04 05 06 07 08 10 12 13 14 15 16 17 19 20 21 22 23 24 25 29 30 31 32 33 34 35 39 40 41 42 43 44 49 50 51 52 53 54 55 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 92 93 94 95 96,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NU,00 02 03 04 05 10 11 20 21,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NX,24 25 26 27 28 29 34 35 36 37 38 39 44 45 46 47 48 49 55 56 57 66 67 68 76 77 78 79 86 87 88 89 90 91 92 93 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NY,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,NZ,00 01 02 03 05 06 07 08 09 10 11 12 15 16 17 18 19 20 21 22 28 29 30 31 32 39 40 41 42 50 51 52 60 61 70 71 80 81 90 91,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SD,17 18 19 27 28 29 36 37 38 39 45 46 47 48 49 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 79 83 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SE,03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 34 35 36 37 38 39 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 62 63 64 65 66 67 68 69 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SH,91 92 93 96 97 98,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SJ,00 01 02 03 06 07 08 10 11 12 13 16 17 18 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 60 61 62 63 64 70 71 72 73 74 80 81 83 84 85 92 93 94 95 96,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SK,02 03 04 05 06 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 42 43 44 45 46 52 53 54,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SM,80 81 82 83 90 91 92 93,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SN,00 01 02 03 24 25 34 35 36 44 45 46 50 51 60 61 62 63 64 65 70 71 72 73 74 75 80 82 83 84 85 87 88 89 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SO,00 01 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SP,00 01 02 03 10 11 12 13 20 21 22 23 30 31 32 33 40 41 42 43 50 51 52 53 60 61 80 90,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SS,10 11 20 21 22 30 31 32 40 41 42 43 44 50 51 52 53 54 59 60 61 62 63 64 68 69 71 72 73 78 79 80 81 82 83 87 88 89 90 91 92 93 96 97 98,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,ST,00 01 02 03 06 07 08 09 10 11 12 13 19 20 21 28 29 30 31 38 39 40 41 48 49 50 51 60 61 70 71 79 80 81 89 90 91 92 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SU,00 01 02 03 09 10 11 12 13 15 16 17 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 62 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SW,96 97 98,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SX,06 07 08 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 86 87 88 89 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SY,08 09 18 19 28 29 38 39 49 58 59 68 69 77 78 79 87 88 89 97 98 99,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,SZ,07 08 09 19 28 29 38 39 48 49,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,TA,07 08 09,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,TF,82 83 84 92 93 94,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,TL,00 10,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066973,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 16 17 18 19 21 22 23 30 31 32 33 40 41 42 43 44 50 51 52 53 54 61 62 63 64 71 72 73 81 82 83,OSGB,NBNORG0000047994,,NHMSYS0000066973,Heptagenia sulphurea
NHMSYS0000066974,NC,00 01 02 03 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 40 41 45 46 50 51 52 55 56 60 61 62 65 66 70 71 72 80 81 82 83 84 85 90 91 93 94 95 96,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,ND,02 03 04 05 06 07 12 13 14 15 16 17 18 23 24 25 26 27 28 36 37 38,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,NG,94 95 96,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,NH,01 02 03 04 05 06 11 12 13 14 15 16 21 22 23 24 25 26 31 32 33 39 49 59 60 70 79 80 81 82 89 90 91 92,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,NJ,00 01 02,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,NM,34 35 44 45 46 54 55 56 75 76 77 78 79 85 86 87 88 89 95 96 97 98 99,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
NHMSYS0000066974,NN,07 08 09 20 21 30 31 32 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 68 69 70 71 78 79 80 81 88 89 90 91 93 94 95 97 98 99,OSGB,NBNORG0000047995,allow,NHMSYS0000066974,Leptophlebia marginata
